0,1,2,3,4,5,6,7,8,9
761,1,[UFMA] UFMA GIF de Gatinhos,269,B(Amarelo sol),C++,B.cpp,judged,juiz5 (1),NO - Runtime error
762,1,[UFAM] ICompUFAM-POG,269,K(Dourado),C++11,k.cpp,judged,juiz5 (1),NO - Wrong answer
763,1,[CCL] Veterans Edition,269,I(Vermelho quente),C++,i.cpp,judged,juiz1 (1),NO - Wrong answer
764,1,[UFSCar] vai_na.sort();,270,J(Cafe brasil),C++,j.cpp,judged,juiz5 (1),NO - Wrong answer
765,1,[CCL] Veterans Edition,271,I(Vermelho quente),C++,i.cpp,judged,juiz2 (1),NO - Wrong answer
766,1,[Ceunes-UFES] TLE,271,K(Dourado),C++,k.cpp,judged,juiz5 (1),NO - Wrong answer
767,1,[CCL] deBuggers,271,D(Pink),C++11,d.cpp,judged,juiz3 (1),NO - Wrong answer
768,1,[UFBA] Robério e Seu Teclado,271,I(Vermelho quente),C++11,I.cpp,judged,juiz1 (1),YES
769,1,[Pitágoras] Pitágoras 3,271,D(Pink),Java,D.java,judged,juiz2 (1),YES
770,1,[UFRJ] Esse é meu time,272,B(Amarelo sol),C++11,B.cpp,judged,juiz1 (1),NO - Time limit exceeded
771,1,[CCL] Queijo com goiabada,272,K(Dourado),C++,K.cpp,judged,juiz5 (1),NO - Time limit exceeded
772,1,[UFRN] Bota mais um aí,272,H(Verde folha),C++,H.cpp,judged,juiz1 (1),YES
773,1,[IME] Lorem Ipsum,273,H(Verde folha),C++11,h2.cpp,judged,juiz1 (1),NO - Wrong answer
774,1,[CEFET-MG] Ceferberus,273,J(Cafe brasil),C++,j.cpp,judged,juiz1 (1),NO - Wrong answer
775,1,[UECE] Pokecode Go,273,G(Preto ebano),C++,G.cpp,judged,juiz1 (1),NO - Time limit exceeded
776,1,[UFPI] CAFEÍNA OVERFLOW,273,J(Cafe brasil),C++11,J.cpp,judged,juiz5 (1),NO - Time limit exceeded
777,1,[UFAM] ICompUFAM-POG,273,K(Dourado),C++11,k.cpp,judged,juiz1 (1),NO - Wrong answer
778,1,[UnB/FGA] Teorema de Offson,273,H(Verde folha),C++11,H.cpp,judged,juiz5 (1),NO - Wrong answer
779,1,[UFRN] Ginga com Tapioca,274,I(Vermelho quente),C++,I.cpp,judged,juiz1 (1),NO - Time limit exceeded
780,1,[CCL] Queijo com goiabada,275,H(Verde folha),C,H.c,judged,juiz2 (1),NO - Time limit exceeded
781,1,[UFRGS] Code Runners,275,K(Dourado),C++11,K.cpp,judged,juiz5 (1),NO - Wrong answer
782,1,[UFT] Valar Programmis,275,K(Dourado),C++11,K.cpp,judged,juiz1 (1),YES
783,1,[UDESC] Pollos Hermanos,276,J(Cafe brasil),C++,J.cpp,judged,juiz1 (1),NO - Wrong answer
784,1,[ITA] Fast BIRL Transform,277,B(Amarelo sol),C++,B.cpp,judged,juiz2 (1),NO - Wrong answer
785,1,[UFCG] !xor&!,277,I(Vermelho quente),C++11,I.cpp,judged,juiz5 (1),NO - Wrong answer
786,1,[UNITAU] Maledictus Avus Pepe,277,J(Cafe brasil),C++11,J.cpp,judged,juiz1 (1),NO - Wrong answer
787,1,[UFU-Monte Carmelo] Bit Please,278,K(Dourado),C++,k.cpp,judged,juiz2 (1),NO - Wrong answer
788,1,[DPI-UFV] Grafo de Botas,278,H(Verde folha),C++,hold.cpp,judged,juiz1 (1),NO - Time limit exceeded
789,1,[UnB/FGA] Teorema de Offson,278,H(Verde folha),C++11,H.cpp,judged,juiz5 (1),NO - Wrong answer
790,1,[IME] Lorem Ipsum,278,H(Verde folha),C++11,h2.cpp,judged,juiz5 (1),YES
791,1,[UFPE] 0xE,278,G(Preto ebano),C++,g3.cpp,judged,juiz1 (1),YES
792,1,[UNICAMP] Veni Vidi Codi,278,B(Amarelo sol),C++,b.cpp,judged,juiz2 (1),YES
793,1,[CCL] Veterans Edition,278,I(Vermelho quente),C++,i.cpp,judged,juiz1 (1),NO - Time limit exceeded
794,1,[UFRJ] Esse é meu time,278,B(Amarelo sol),C++11,B.cpp,judged,juiz5 (1),YES
795,1,[Pitágoras] Pitágoras 3,279,G(Preto ebano),Java,G.java,judged,juiz2 (1),NO - Time limit exceeded
796,1,[CCL] Ez Game Ez Life,279,K(Dourado),C++,K.cpp,judged,juiz1 (1),YES
797,1,[CCL] santjuan's team,280,D(Pink),Java,D.java,judged,juiz1 (1),NO - Time limit exceeded
798,1,[FACOM-UFMS] Maze Coders,280,H(Verde folha),C++,h2.cpp,judged,juiz1 (1),NO - Runtime error
799,1,[IME] Lorem Ipsum,280,B(Amarelo sol),C++11,b.cpp,judged,juiz5 (1),NO - Wrong answer
800,1,[UFAM] ICompUFAM-POG,281,J(Cafe brasil),C++11,j.cpp,judged,juiz5 (1),NO - Wrong answer
801,1,[UNITAU] Maledictus Avus Pepe,281,J(Cafe brasil),C++11,J.cpp,judged,juiz5 (1),YES
802,1,[PUC-Rio] char mander;,282,B(Amarelo sol),C++11,B.cpp,judged,juiz2 (1),NO - Time limit exceeded
803,1,[UNIFEI] Epic Sax Guys,282,G(Preto ebano),C++,G.cpp,judged,juiz2 (1),NO - Wrong answer
804,1,[CCL] VERÃO O ANO TODO,283,K(Dourado),C++11,K.cpp,judged,juiz2 (1),NO - Wrong answer
805,1,[UNIFEI] Epic Sax Guys,283,H(Verde folha),C++,H.cpp,judged,juiz2 (1),YES
806,1,[IME] Lorem Ipsum,283,B(Amarelo sol),C++11,b.cpp,judged,juiz2 (1),NO - Wrong answer
807,1,[CCL] Maluquise,284,C(Azul cobalto),C++11,C.cpp,judged,juiz3 (1),YES
808,1,[UERJ] XOR,285,K(Dourado),C++,K.cpp,judged,juiz1 (1),NO - Wrong answer
809,1,[USP-São Carlos] Q,285,B(Amarelo sol),C++,B.cpp,judged,juiz2 (1),NO - Wrong answer
810,1,[UFG] Where are the monkeys?,285,H(Verde folha),C++,h.cpp,judged,juiz5 (1),NO - Wrong answer
811,1,[CEFET-MG] Ceferberus,285,J(Cafe brasil),C++,j.cpp,judged,juiz1 (1),NO - Runtime error
812,1,[CCL] deBuggers,285,D(Pink),C++11,d.cpp,judged,juiz5 (1),NO - Wrong answer
813,1,[CCL] Cabralgoritmo,286,J(Cafe brasil),Python2,J.py,judged,juiz5 (1),NO - Wrong answer
814,1,[CCL] santjuan's team,286,D(Pink),Java,D.java,judged,juiz3 (1),NO - Time limit exceeded
815,1,[UFU-Monte Carmelo] Bit Please,286,K(Dourado),C++,k.cpp,judged,juiz1 (1),NO - Wrong answer
816,1,[CCL] Queijo com goiabada,286,K(Dourado),C++,K.cpp,judged,juiz1 (1),NO - Time limit exceeded
817,1,[CCL] A Fumada de Fourier,286,K(Dourado),C++,K.cpp,judged,juiz3 (1),YES
818,1,[CCL] deBuggers,287,D(Pink),C++11,d.cpp,judged,juiz2 (1),NO - Wrong answer
819,1,[UnB/FGA] Teorema de Offson,287,H(Verde folha),C++11,H.cpp,judged,juiz2 (1),YES
820,1,[UFAM] ICompUFAM-POG,287,G(Preto ebano),C++11,g.cpp,judged,juiz2 (1),NO - Time limit exceeded
821,1,[UNIFEI] Epic Sax Guys,287,G(Preto ebano),C++,G.cpp,judged,juiz2 (1),NO - Wrong answer
822,1,[PUC-Rio] char mander;,287,H(Verde folha),C++11,H.cpp,judged,juiz1 (1),NO - Time limit exceeded
823,1,[UNOESTE] Supermain Returns,287,J(Cafe brasil),C++,A.cpp,judged,juiz2 (1),NO - Wrong answer
824,1,[FACOM-UFMS] Maze Coders,287,H(Verde folha),C++,h2.cpp,judged,juiz1 (1),NO - Time limit exceeded
825,1,[CCL] deBuggers,287,D(Pink),C++11,d.cpp,judged,juiz5 (1),NO - Wrong answer
826,1,[UFPR] NomeProvisorioTrypanossoMestre,287,J(Cafe brasil),C++,j.cpp,judged,juiz2 (1),YES
827,1,[UNIOESTE] Ops! Solução Trivial,288,G(Preto ebano),C++,G.cpp,judged,juiz1 (1),NO - Wrong answer
828,1,[UFRN] Ginga com Tapioca,288,I(Vermelho quente),C++,I.cpp,judged,juiz2 (1),NO - Time limit exceeded
829,1,[CCL] Never Lucky,288,B(Amarelo sol),C++11,B.cpp,judged,juiz1 (1),NO - Wrong answer
830,1,[CCL] deBuggers,288,D(Pink),C++11,d.cpp,judged,juiz1 (1),NO - Wrong answer
831,1,[UERJ] XOR,288,J(Cafe brasil),C++,J.cpp,judged,juiz2 (1),NO - Wrong answer
832,1,[IME] Lorem Ipsum,288,K(Dourado),C++11,k.cpp,judged,juiz1 (1),NO - Wrong answer
833,1,[UFSCar] vai_na.sort();,289,H(Verde folha),C++,H.cpp,judged,juiz1 (1),YES
834,1,[ITA] Fast BIRL Transform,289,K(Dourado),C++11,K.cpp,judged,juiz2 (1),YES
835,1,[UNITAU] Maledictus Avus Pepe,289,K(Dourado),C++11,K2.cpp,judged,juiz1 (1),NO - Wrong answer
836,1,[UnB] Turkeys,289,K(Dourado),C++11,K.cpp,judged,juiz1 (1),NO - Wrong answer
837,1,[CCL] Veterans Edition,289,I(Vermelho quente),C++,i.cpp,judged,juiz1 (1),NO - Time limit exceeded
838,1,[CCL] Ez Game Ez Life,289,J(Cafe brasil),C++,J.cpp,judged,juiz5 (1),NO - Wrong answer
839,1,[UFPE] 0xE,289,I(Vermelho quente),C++,i.cpp,judged,juiz5 (1),NO - Time limit exceeded
840,1,[FEI] Instinct,290,B(Amarelo sol),C++,b.cpp,judged,juiz1 (1),NO - Time limit exceeded
841,1,[UFU-Monte Carmelo] Bit Please,290,K(Dourado),C++,k.cpp,judged,juiz5 (1),NO - Wrong answer
842,1,[ITA] Fast BIRL Transform,290,B(Amarelo sol),C++11,B.cpp,judged,juiz1 (1),NO - Time limit exceeded
843,1,[PUC-Rio] char mander;,290,J(Cafe brasil),C++11,J.cpp,judged,juiz2 (1),NO - Wrong answer
844,1,[IFTM-Patrocínio] Carvalhos,290,B(Amarelo sol),C++,B.cpp,judged,juiz1 (1),NO - Wrong answer
845,1,[CCL] In rand() we trust!,291,G(Preto ebano),C++,g.cpp,judged,juiz2 (1),NO - Wrong answer
846,1,[UFMA] UFMA GIF de Gatinhos,291,B(Amarelo sol),C++,B.cpp,judged,juiz2 (1),NO - Time limit exceeded
847,1,[CCL] Never Lucky,292,B(Amarelo sol),C++11,B.cpp,judged,juiz2 (1),NO - Wrong answer
848,1,[CCL] In rand() we trust!,292,G(Preto ebano),C++11,g.cpp,judged,juiz2 (1),NO - Compilation error
849,1,[UFCG] !xor&!,293,I(Vermelho quente),C++11,I.cpp,judged,juiz1 (1),YES
850,1,[CCL] In rand() we trust!,293,G(Preto ebano),C++,g.cpp,judged,juiz3 (1),NO - Wrong answer
851,1,[CCL] Queijo com goiabada,293,B(Amarelo sol),C++11,B.cpp,judged,juiz2 (1),NO - Time limit exceeded
852,1,[USP-São Carlos] Q,294,B(Amarelo sol),C++,B.cpp,judged,juiz2 (1),NO - Wrong answer
853,1,[Ceunes-UFES] TLE,295,H(Verde folha),C++,h.cpp,judged,juiz2 (1),NO - Wrong answer
854,1,[CCL] VERÃO O ANO TODO,296,J(Cafe brasil),C++11,J.cpp,judged,juiz1 (1),NO - Wrong answer
855,1,[UnB] Turkeys,297,K(Dourado),C++11,K.cpp,judged,juiz5 (1),NO - Wrong answer
856,1,[CCL] A Fumada de Fourier,297,H(Verde folha),C++,G.cpp,judged,juiz2 (1),NO - Time limit exceeded
857,1,[UFSCar-Sorocaba] Knights of Nlogonia,298,J(Cafe brasil),C++,J.cpp,judged,juiz3 (1),YES
858,1,[Ceunes-UFES] TLE,298,H(Verde folha),C++,h.cpp,judged,juiz1 (1),NO - Wrong answer
859,1,[CCL] deBuggers,300,J(Cafe brasil),C++11,j.cpp,judged,juiz1 (1),NO - Wrong answer
860,1,[UFFS] AKM,300,J(Cafe brasil),C++,J.cpp,judged,juiz1 (1),NO - Runtime error
861,1,[UnB] Turkeys,300,K(Dourado),C++11,K.cpp,judged,juiz2 (1),YES
862,1,[CCL] deBuggers,300,J(Cafe brasil),C++11,j.cpp,judged,juiz3 (1),NO - Wrong answer
863,1,[UFPR] NomeProvisorioTrypanossoMestre,301,K(Dourado),C++11,k2.cpp,judged,juiz3 (1),NO - Wrong answer
864,1,[USP-São Carlos] A Viagem de Shi Hero,301,H(Verde folha),C++11,H4.cpp,judged,juiz5 (1),NO - Wrong answer
865,1,[UnB/FGA] Teorema de Offson,301,K(Dourado),C++11,K.cpp,judged,juiz5 (1),YES
866,1,[UNITAU] Maledictus Avus Pepe,301,K(Dourado),C++11,K2.cpp,judged,juiz5 (1),NO - Wrong answer
867,1,[UNIJUI-Santa Rosa] Spyware,302,K(Dourado),Java,K.java,judged,juiz2 (1),NO - Wrong answer
868,1,[UFT] Valar Programmis,302,H(Verde folha),C++11,H.cpp,judged,juiz1 (1),NO - Time limit exceeded
869,1,[IME] Lorem Ipsum,302,K(Dourado),C++11,k.cpp,judged,juiz2 (1),NO - Wrong answer
870,1,[URI-Erechim] URI Luminatti,302,B(Amarelo sol),C++,b.cpp,judged,juiz2 (1),YES
871,1,[UFPE] 0xE,302,C(Azul cobalto),C++,c.cpp,judged,juiz2 (1),YES
872,1,[UFT] Valar Programmis,302,H(Verde folha),C++11,H.cpp,judged,juiz1 (1),NO - Time limit exceeded
873,1,[UERJ] XOR,303,K(Dourado),C++,K.cpp,judged,juiz5 (1),NO - Wrong answer
874,1,[UFRN] Bota mais um aí,303,B(Amarelo sol),C++,b.cpp,judged,juiz1 (1),NO - Time limit exceeded
875,1,[IME] Lorem Ipsum,303,K(Dourado),C++11,k.cpp,judged,juiz5 (1),NO - Wrong answer
876,1,[UFS] Pra q nome?,303,B(Amarelo sol),C++,B.cpp,judged,juiz1 (1),NO - Wrong answer
877,1,[UESB] Ursos sem Curso,303,K(Dourado),C++,K.cpp,judged,juiz1 (1),NO - Wrong answer
878,1,[CCL] santjuan's team,304,G(Preto ebano),Java,G.java,judged,juiz5 (1),NO - Wrong answer
879,1,[CCL] Never Lucky,304,J(Cafe brasil),C++,j.cpp,judged,juiz5 (1),NO - Wrong answer
880,1,[UNOESTE] Supermain Returns,305,K(Dourado),C++,A.cpp,judged,juiz1 (1),NO - Wrong answer
881,1,[UFT] Valar Programmis,305,H(Verde folha),C++11,H.cpp,judged,juiz1 (1),NO - Time limit exceeded
882,1,[USP-São Carlos] Q,305,B(Amarelo sol),C++,B.cpp,judged,juiz5 (1),NO - Wrong answer
883,1,[UNIFEI] Epic Sax Guys,305,G(Preto ebano),C++,G.cpp,judged,juiz3 (1),NO - Wrong answer
884,1,[CCL] In rand() we trust!,305,G(Preto ebano),C++,g.cpp,judged,juiz1 (1),YES
885,1,[IME] Lorem Ipsum,305,B(Amarelo sol),C++11,b.cpp,judged,juiz1 (1),NO - Wrong answer
886,1,[CCL] deBuggers,305,J(Cafe brasil),C++11,j.cpp,judged,juiz5 (1),NO - Wrong answer
887,1,[UFT] Valar Programmis,305,H(Verde folha),C++11,H.cpp,judged,juiz1 (1),NO - Time limit exceeded
888,1,[UNIFEI] Epic Sax Guys,306,G(Preto ebano),C++,G.cpp,judged,juiz1 (1),NO - Wrong answer
889,1,[UFPel] Ta Serto,306,K(Dourado),C++11,k.cpp,judged,juiz3 (1),NO - Wrong answer
890,1,[IFSULMG-Muzambinho] Flecha no Joelho,307,J(Cafe brasil),C++11,header.cpp,judged,juiz1 (1),NO - Wrong answer
891,1,[UFMG] Stenio Garcia,307,H(Verde folha),C++11,h2.cc,judged,juiz1 (1),NO - Wrong answer
892,1,[UFRN] Bota mais um aí,307,B(Amarelo sol),C++,b.cpp,judged,juiz1 (1),NO - Time limit exceeded
893,1,[CCL] Never Lucky,307,J(Cafe brasil),C++,j.cpp,judged,juiz2 (1),NO - Wrong answer
894,1,[IFTM-Patrocínio] Carvalhos,308,K(Dourado),C++,K.cpp,judged,juiz2 (1),NO - Wrong answer
895,1,[UFRN] Ginga com Tapioca,308,I(Vermelho quente),C++,I.cpp,judged,juiz3 (1),NO - Time limit exceeded
896,1,[UFPR] NomeProvisorioTrypanossoMestre,308,K(Dourado),C++11,k.cpp,judged,juiz1 (1),NO - Wrong answer
897,1,[ITA] Fast BIRL Transform,309,B(Amarelo sol),C++,B.cpp,judged,juiz1 (1),NO - Wrong answer
898,1,[CCL] santjuan's team,309,G(Preto ebano),Java,G.java,judged,juiz1 (1),NO - Wrong answer
899,1,[UFAM] ICompUFAM-POG,310,H(Verde folha),C++11,h.cpp,judged,juiz1 (1),NO - Time limit exceeded
900,1,[USP-São Carlos] Q,310,K(Dourado),C++,K2.cpp,judged,juiz2 (1),NO - Wrong answer
901,1,[CCL] santjuan's team,311,D(Pink),Java,D.java,judged,juiz2 (1),NO - Time limit exceeded
902,1,[CCL] Never Lucky,311,B(Amarelo sol),C++11,B.cpp,judged,juiz2 (1),NO - Wrong answer
903,1,[IFTM-Patrocínio] Carvalhos,311,J(Cafe brasil),C++,J.cpp,judged,juiz1 (1),NO - Wrong answer
904,1,[UTFPR-PG] Bug Busters,311,K(Dourado),C++,k.cpp,judged,juiz1 (1),NO - Wrong answer
905,1,[USP-São Carlos] Q,312,K(Dourado),C++,K2.cpp,judged,juiz3 (1),NO - Wrong answer
906,1,[UTFPR-PG] Bug Busters,312,K(Dourado),C++,k.cpp,judged,juiz3 (1),NO - Wrong answer
907,1,[CCL] Never Lucky,312,J(Cafe brasil),C++11,j.cpp,judged,juiz1 (1),NO - Compilation error
908,1,[UFPI] CAFEÍNA OVERFLOW,312,J(Cafe brasil),C++11,J.cpp,judged,juiz3 (1),NO - Time limit exceeded
909,1,[FACOM-UFMS] Maze Coders,312,H(Verde folha),C++,h3.cpp,judged,juiz1 (1),NO - Time limit exceeded
910,1,[UFPR] NomeProvisorioTrypanossoMestre,312,K(Dourado),C++11,k.cpp,judged,juiz4 (1),NO - Wrong answer
911,1,[CCL] Never Lucky,312,J(Cafe brasil),C++11,j.cpp,judged,juiz1 (1),NO - Wrong answer
912,1,[UNESP-Bauru] UNESP Bauru,312,K(Dourado),C++,k.cpp,judged,juiz3 (1),NO - Wrong answer
913,1,[UFT] Valar Programmis,313,H(Verde folha),C++11,H.cpp,judged,juiz1 (1),NO - Wrong answer
914,1,[CCL] VERÃO O ANO TODO,313,J(Cafe brasil),C++11,J.cpp,judged,juiz4 (1),NO - Time limit exceeded
915,1,[URI-Erechim] URI Luminatti,313,H(Verde folha),C++,h.cpp,judged,juiz3 (1),NO - Time limit exceeded
916,1,[UTFPR-PG] Bug Busters,313,K(Dourado),C++,k.cpp,judged,juiz3 (1),NO - Wrong answer
917,1,[CCL] deBuggers,313,J(Cafe brasil),C++11,j.cpp,judged,juiz3 (1),NO - Wrong answer
918,1,[UNIFEI] Epic Sax Guys,313,G(Preto ebano),C++,G.cpp,judged,juiz2 (1),NO - Wrong answer
919,1,[UFPE] Wickaninnish,313,G(Preto ebano),C++11,G.cpp,judged,juiz1 (1),NO - Wrong answer
920,1,[UFU-Monte Carmelo] Bit Please,313,K(Dourado),C++,k.cpp,judged,juiz1 (1),NO - Wrong answer
921,1,[UTFPR-PG] Bug Busters,314,K(Dourado),C++,k.cpp,judged,juiz3 (1),NO - Wrong answer
922,1,[UESB] Ursos sem Curso,314,K(Dourado),C++,K.cpp,judged,juiz3 (1),NO - Wrong answer
923,1,[IFPB-JP] e-Coders,314,J(Cafe brasil),C++11,J.cpp,judged,juiz1 (1),NO - Wrong answer
924,1,[UNITAU] Maledictus Avus Pepe,314,K(Dourado),C++11,K2.cpp,judged,juiz3 (1),NO - Wrong answer
925,1,[UNIFEI] Epic Sax Guys,314,G(Preto ebano),C++,G.cpp,judged,juiz2 (1),NO - Wrong answer
926,1,[UnB] Turkeys,314,B(Amarelo sol),C++,B.cpp,judged,juiz4 (1),YES
927,1,[UFT] Valar Programmis,315,J(Cafe brasil),C++11,J.cpp,judged,juiz1 (1),NO - Wrong answer
928,1,[UNIJUI-Santa Rosa] Spyware,315,K(Dourado),Java,K.java,judged,juiz3 (1),NO - Wrong answer
929,1,[IME] Lorem Ipsum,315,K(Dourado),C++11,k.cpp,judged,juiz1 (1),NO - Wrong answer
930,1,[UNIJUI-Santa Rosa] Spyware,315,B(Amarelo sol),Java,B.java,judged,juiz3 (1),NO - Compilation error
931,1,[DPI-UFV] Grafo de Botas,315,H(Verde folha),C++,h.cpp,judged,juiz4 (1),NO - Time limit exceeded
932,1,[UECE] Pokecode Go,315,J(Cafe brasil),C++,J.cpp,judged,juiz2 (1),NO - Wrong answer
933,1,[UNIJUI-Santa Rosa] Spyware,315,B(Amarelo sol),Java,B.java,judged,juiz1 (1),NO - Time limit exceeded
934,1,[UNIFEI] Epic Sax Guys,315,G(Preto ebano),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
935,1,[UnB] Turkeys,316,B(Amarelo sol),C++,B.cpp,judged,juiz1 (1),YES
936,1,[UFAM] ICompUFAM-POG,316,J(Cafe brasil),C++11,j.cpp,judged,juiz3 (1),NO - Wrong answer
937,1,[FATEC-São Paulo] Xtreme Go Horse Oriented,316,J(Cafe brasil),C++,main.cpp,judged,juiz1 (1),YES
938,1,[INATEL] stormtroop3rs,316,H(Verde folha),C++,H.cpp,judged,juiz5 (1),NO - Wrong answer
939,1,[UnB] Turkeys,316,B(Amarelo sol),C++,B.cpp,judged,juiz4 (1),YES
940,1,[UFT] Valar Programmis,316,H(Verde folha),C++11,H.cpp,judged,juiz2 (1),NO - Wrong answer
941,1,[CCL] deBuggers,316,J(Cafe brasil),C++11,j.cpp,judged,juiz4 (1),NO - Wrong answer
942,1,[CCL] Cabralgoritmo,316,H(Verde folha),C++,H.cpp,judged,juiz3 (1),NO - Wrong answer
943,1,[UFFS] AKM,316,J(Cafe brasil),C++,J.cpp,judged,juiz4 (1),NO - Wrong answer
944,1,[UNIFEI] Epic Sax Guys,316,G(Preto ebano),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
945,1,[UNIOESTE] Ops! Solução Trivial,316,B(Amarelo sol),C++,B.cpp,judged,juiz1 (1),NO - Wrong answer
946,1,[UnB] Turkeys,316,B(Amarelo sol),C++,B.cpp,judged,juiz5 (1),NO - Time limit exceeded
947,1,[CCL] VERÃO O ANO TODO,316,J(Cafe brasil),C++11,J.cpp,judged,juiz5 (1),NO - Time limit exceeded
948,1,[USP-São Carlos] Q,317,B(Amarelo sol),C++,B.cpp,judged,juiz1 (1),NO - Wrong answer
949,1,[FATEC-São Paulo] Xtreme Go Horse Oriented,317,J(Cafe brasil),C++,main.cpp,judged,juiz2 (1),YES
950,1,[CCL] Never Lucky,317,J(Cafe brasil),C++11,j.cpp,judged,juiz2 (1),NO - Wrong answer
951,1,[UnB] Turkeys,317,B(Amarelo sol),C++,B.cpp,judged,juiz3 (1),NO - Wrong answer
952,1,[FACOM-UFMS] Maze Coders,317,J(Cafe brasil),C++,J.cpp,judged,juiz1 (1),NO - Wrong answer
953,1,[UNIFEI] Epic Sax Guys,317,G(Preto ebano),C++,G.cpp,judged,juiz2 (1),NO - Wrong answer
954,1,[INATEL] stormtroop3rs,317,H(Verde folha),C++,H.cpp,judged,juiz3 (1),NO - Wrong answer
955,1,[CCL] santjuan's team,317,D(Pink),Java,D.java,judged,juiz3 (1),NO - Wrong answer
956,1,[IME] Lorem Ipsum,317,B(Amarelo sol),C++11,b.cpp,judged,juiz4 (1),YES
957,1,[CCL] Maluquise,317,I(Vermelho quente),C++,i.cpp,judged,juiz1 (1),NO - Runtime error
958,1,[UFMG] Stenio Garcia,318,B(Amarelo sol),C++11,b.cpp,judged,juiz5 (1),YES
959,1,[UNESP-Bauru] UNESP Bauru,318,G(Preto ebano),C++11,gg.cpp,judged,juiz4 (1),NO - Time limit exceeded
960,1,[IME] Lorem Ipsum,318,B(Amarelo sol),C++11,b.cpp,judged,juiz1 (1),YES
961,1,[CCL] Maluquise,318,I(Vermelho quente),C++,i.cpp,judged,juiz4 (1),NO - Time limit exceeded
962,1,[UNIOESTE] Ops! Solução Trivial,318,G(Preto ebano),C++,G.cpp,judged,juiz1 (1),NO - Wrong answer
963,1,[UNESP-Bauru] UNESP Bauru,318,G(Preto ebano),C++11,g.cpp,judged,juiz5 (1),NO - Time limit exceeded
964,1,[UNIFEI] Epic Sax Guys,318,G(Preto ebano),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
965,1,[FACOM-UFMS] Maze Coders,318,J(Cafe brasil),C++,J.cpp,judged,juiz1 (1),NO - Wrong answer
966,1,[CEFET-MG] Ceferberus,318,J(Cafe brasil),C++,j.cpp,judged,juiz4 (1),NO - Time limit exceeded
967,1,[USP-São Carlos] A Viagem de Shi Hero,318,H(Verde folha),C++11,H.cpp,judged,juiz4 (1),NO - Wrong answer
968,1,[CCL] Absurdo Clássico e Fulano,319,H(Verde folha),C++,H.cpp,judged,juiz4 (1),YES
969,1,[UTFPR-PG] Bug Busters,319,K(Dourado),C++,k.cpp,judged,juiz4 (1),NO - Wrong answer
970,1,[UFPE] Wickaninnish,319,G(Preto ebano),C++11,G.cpp,judged,juiz3 (1),NO - Wrong answer
971,1,[UECE] Pokecode Go,319,H(Verde folha),C++,H.cpp,judged,juiz3 (1),NO - Wrong answer
972,1,[IME] Lorem Ipsum,319,B(Amarelo sol),C++11,b.cpp,judged,juiz4 (1),YES
973,1,[Ceunes-UFES] TLE,319,H(Verde folha),C++,h.cpp,judged,juiz3 (1),NO - Wrong answer
974,1,[UFMG] Stenio Garcia,319,H(Verde folha),C++11,h2.cc,judged,juiz4 (1),NO - Wrong answer
975,1,[UFSCar] vai_na.sort();,319,K(Dourado),C++,k.cpp,judged,juiz3 (1),NO - Wrong answer
976,1,[UFAM] ICompUFAM-POG,319,G(Preto ebano),C++11,g.cpp,judged,juiz4 (1),NO - Wrong answer
977,1,[UTFPR-PG] Bug Busters,319,K(Dourado),C++,k.cpp,judged,juiz3 (1),NO - Wrong answer
978,1,[FACOM-UFMS] Maze Coders,319,J(Cafe brasil),C++,J.cpp,judged,juiz1 (1),NO - Wrong answer
979,1,[UNESP-Bauru] UNESP Bauru,319,J(Cafe brasil),Python3,a.py,judged,juiz4 (1),NO - Wrong answer
980,1,[USP-São Carlos] Q,320,B(Amarelo sol),C++,B.cpp,judged,juiz1 (1),NO - Time limit exceeded
981,1,[UFMG] Stenio Garcia,320,B(Amarelo sol),C++11,b.cpp,judged,juiz3 (1),YES
982,1,[UFPI] CAFEÍNA OVERFLOW,320,J(Cafe brasil),C++11,J.cpp,judged,juiz1 (1),YES
983,1,[UFRJ] Esse é meu time,320,G(Preto ebano),C++11,G.cpp,judged,juiz4 (1),NO - Wrong answer
984,1,[USP-São Carlos] A Viagem de Shi Hero,320,H(Verde folha),C++11,H.cpp,judged,juiz1 (1),NO - Wrong answer
985,1,[UFMG] Stenio Garcia,320,B(Amarelo sol),C++11,b.cpp,judged,juiz4 (1),YES
986,1,[UFMG] Stenio Garcia,320,B(Amarelo sol),C++11,b.cpp,judged,juiz3 (1),YES
987,1,[UNITAU] Maledictus Avus Pepe,320,K(Dourado),C++11,K2.cpp,judged,juiz1 (1),NO - Wrong answer
988,1,[UFPI] CAFEÍNA OVERFLOW,320,J(Cafe brasil),C++11,J.cpp,judged,juiz4 (1),YES
989,1,[UFMG] Stenio Garcia,321,B(Amarelo sol),C++11,b.cpp,judged,juiz1 (1),YES
990,1,[UFMG] Stenio Garcia,321,B(Amarelo sol),C++11,b.cpp,judged,juiz4 (1),NO - Time limit exceeded
991,1,[CCL] Never Lucky,321,J(Cafe brasil),C++11,j.cpp,judged,juiz1 (1),NO - Wrong answer
992,1,[UFAM] ICompUFAM-POG,321,G(Preto ebano),C++11,g.cpp,judged,juiz1 (1),NO - Wrong answer
