0,1,2,3,4,5,6,7,8,9
472,1,[BR/Facit] Facit 1,292,F(Amarelo),C++,F.cpp,judged,juiz4 (1),NO - Wrong answer
473,1,[BR/UFSCar-Sorocaba] omelette du fromage,292,J(Cinza),C++,j.cpp,judged,juiz4 (1),NO - Wrong answer
474,1,[BR/UEFS] Untitled.cpp,292,G(Verde Claro),C++,G.cpp,judged,juiz5 (1),NO - Wrong answer
475,1,[BR/Unicamp] All in,293,J(Cinza),C++,J.cpp,judged,juiz5 (1),NO - Wrong answer
476,1,"[BR/UFCG] Calma pessoal, calma...",293,E(Laranja),C++,E.cpp,judged,juiz4 (1),NO - Wrong answer
477,1,[BR/USP] Bpyym,293,E(Laranja),C++,E.cpp,judged,juiz5 (1),NO - Wrong answer
478,1,[BR/FATEC-Sorocaba] 2B||!2B,293,A(Branco),C++,a.cpp,judged,juiz7 (1),NO - Wrong answer
479,1,[BR/UFOP] The Doppler Effect,294,G(Verde Claro),C++,G.cpp,judged,juiz3 (1),NO - Wrong answer
480,1,[BR/UFRJ] #YesWeCan read you mail,294,D(Vermelho),C++,D.cpp,judged,juiz4 (1),YES
481,1,[BR/Unicamp] All in,295,J(Cinza),C++,J.cpp,judged,juiz3 (1),NO - Wrong answer
482,1,"[BR/UFCG] Calma pessoal, calma...",295,D(Vermelho),C++,D.cpp,judged,juiz2 (1),NO - Time limit exceeded
483,1,[BR/Facit] Facit 1,295,G(Verde Claro),C++,G.cpp,judged,juiz2 (1),NO - Compilation error
484,1,[BR/USP] Bitelo,295,B(Lilas),C++,b.cpp,judged,juiz2 (1),NO - Time limit exceeded
485,1,[BR/UFRJ] Hidden Markov Programmers,295,E(Laranja),C++,E.cpp,judged,juiz4 (1),YES
486,1,[BR/UFPE] =(,295,D(Vermelho),C++,D.cpp,judged,juiz5 (1),NO - Wrong answer
487,1,[BR/Unicamp] All in,295,J(Cinza),C++,J.cpp,judged,juiz7 (1),YES
488,1,[BR/UDESC] Noollab,296,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Time limit exceeded
489,1,[BR/UNIFEI] Os Feras do Paranaue,296,A(Branco),C++,A.cpp,judged,juiz4 (1),NO - Wrong answer
490,1,[BR/Unis] BCC A,296,C(Azul claro),C++,c.cxx,judged,juiz4 (1),NO - Wrong answer
491,1,[BR/USP] Bitelo,296,B(Lilas),C++,b.cpp,judged,juiz3 (1),NO - Time limit exceeded
492,1,[BR/PUC Rio] PUC-Rio 2,296,A(Branco),C++,A.cpp,judged,juiz7 (1),NO - Wrong answer
493,1,[BR/PUC Rio] PUC-Rio 2,296,A(Branco),C++,A.cpp,judged,juiz4 (1),NO - Wrong answer
494,1,[BR/UFRGS] BDR,296,G(Verde Claro),C++,g.cpp,judged,juiz7 (1),NO - Wrong answer
495,1,[BR/UFPR] Ballong Misto de Trypanossoma,297,A(Branco),C++,A.cpp,judged,juiz5 (1),NO - Wrong answer
496,1,[BR/UFRJ] Hidden Markov Programmers,297,G(Verde Claro),C++,G.cpp,judged,juiz4 (1),NO - Wrong answer
497,1,[BR/USP] Bpyym,297,E(Laranja),C++,E.cpp,judged,juiz4 (1),NO - Wrong answer
498,1,[BR/UFV] admin admin,297,B(Lilas),C++,B.cpp,judged,juiz2 (1),NO - Wrong answer
499,1,"[BR/UFCG] Calma pessoal, calma...",297,E(Laranja),C++,E.cpp,judged,juiz7 (1),NO - Wrong answer
500,1,[BR/UFRJ] Hidden Markov Programmers,298,G(Verde Claro),C++,G.cpp,judged,juiz2 (1),NO - Wrong answer
501,1,[BR/IFTM] Modus Ponens Malditos,298,G(Verde Claro),C,G.c,judged,juiz7 (1),NO - Wrong answer
502,1,[BR/PUC Rio] PUC-Rio 2,298,A(Branco),C++,A.cpp,judged,juiz3 (1),NO - Wrong answer
503,1,[BR/PUC Rio] PUC-Rio 2,299,B(Lilas),C++,B.cpp,judged,juiz4 (1),NO - Wrong answer
504,1,[BR/PUC Rio] PUC-Rio 2,299,D(Vermelho),C++,D.cpp,judged,juiz4 (1),NO - Wrong answer
505,1,[BR/PUC Rio] PUC-Rio 2,299,H(Azul escuro),C++,H.cpp,judged,juiz4 (1),NO - Wrong answer
506,1,[BR/PUC Rio] PUC-Rio 2,299,I(Rosa),C++,I.cpp,judged,juiz2 (1),NO - Wrong answer
507,1,[BR/USP] Bpyym,299,B(Lilas),C++,f.cpp,judged,juiz4 (1),NO - Compilation error
